product_code,product_name,section,page,record_type,requirement_scope,property,astm_method,minimum,maximum,note_ref,text,review_status
63,15 ppm sulfur diesel (up to 5% renewable),3.20,41,specification,All / see section,"[C] or Simulated Distillation, °C(oF)",[C] D2887,,,[C] 4,"[C] or Simulated Distillation, °C(oF) | [C] D2887 |  |  | [C] 4",Table extracted; verify merged cells and revision markings
63,15 ppm sulfur diesel (up to 5% renewable),3.20,41,specification,All / see section,[C] 50% recovered,,,[C] Report,,[C] 50% recovered |  |  | [C] Report | ,Table extracted; verify merged cells and revision markings
63,15 ppm sulfur diesel (up to 5% renewable),3.20,41,specification,All / see section,[C] 90% recovered,,[C] 300(572),[C] 356(673),,[C] 90% recovered |  | [C] 300(572) | [C] 356(673) | ,Table extracted; verify merged cells and revision markings
63,15 ppm sulfur diesel (up to 5% renewable),3.20,41,specification,All / see section,[C] End Point,,,[C] 421(790),,[C] End Point |  |  | [C] 421(790) | ,Table extracted; verify merged cells and revision markings
63,15 ppm sulfur diesel (up to 5% renewable),3.20,41,specification,All / see section,Color ASTM,D6045,,2.5,,Color ASTM | D6045 |  | 2.5 | ,Table extracted; verify merged cells and revision markings
63,15 ppm sulfur diesel (up to 5% renewable),3.20,41,specification,All / see section,Color Visual,,Undyed,,,Color Visual |  | Undyed |  | ,Table extracted; verify merged cells and revision markings
63,15 ppm sulfur diesel (up to 5% renewable),3.20,41,specification,All / see section,"Viscosity, cSt @ 40oC (104oF)",D445,1.9,4.1,,"Viscosity, cSt @ 40oC (104oF) | D445 | 1.9 | 4.1 | ",Table extracted; verify merged cells and revision markings
63,15 ppm sulfur diesel (up to 5% renewable),3.20,41,specification,All / see section,Pour Point,D97,,,2,Pour Point | D97 |  |  | 2,Table extracted; verify merged cells and revision markings
63,15 ppm sulfur diesel (up to 5% renewable),3.20,41,specification,All / see section,Cloud Point,D2500,,,2,Cloud Point | D2500 |  |  | 2,Table extracted; verify merged cells and revision markings
63,15 ppm sulfur diesel (up to 5% renewable),3.20,41,specification,All / see section,"Corrosion, 3 hrs. @ 50oC (122oF)",D130,,1,,"Corrosion, 3 hrs. @ 50oC (122oF) | D130 |  | 1 | ",Table extracted; verify merged cells and revision markings
63,15 ppm sulfur diesel (up to 5% renewable),3.20,41,specification,All / see section,"Total Sulfur, ppmwt",D5453,,11 (Origin),3,"Total Sulfur, ppmwt | D5453 |  | 11 (Origin) | 3",Table extracted; verify merged cells and revision markings
63,15 ppm sulfur diesel (up to 5% renewable),3.20,41,specification,All / see section,,,,14 (Delivery),, |  |  | 14 (Delivery) | ,Table extracted; verify merged cells and revision markings
63,15 ppm sulfur diesel (up to 5% renewable),3.20,41,specification,All / see section,Cetane Number,D613,40,,[N] 6,Cetane Number | D613 | 40 |  | [N] 6,Table extracted; verify merged cells and revision markings
63,15 ppm sulfur diesel (up to 5% renewable),3.20,41,specification,All / see section,And One of the following condition should be met,,,,,And One of the following condition should be met |  |  |  | ,Table extracted; verify merged cells and revision markings
63,15 ppm sulfur diesel (up to 5% renewable),3.20,41,specification,All / see section,"1. Aromatics (Volume %) , OR",D1319,,31.7,,"1. Aromatics (Volume %) , OR | D1319 |  | 31.7 | ",Table extracted; verify merged cells and revision markings
63,15 ppm sulfur diesel (up to 5% renewable),3.20,41,specification,All / see section,2. Cetane Index,D976,40,,,2. Cetane Index | D976 | 40 |  | ,Table extracted; verify merged cells and revision markings
63,15 ppm sulfur diesel (up to 5% renewable),3.20,41,specification,All / see section,"Ash, wt.%",D482,,0.01,,"Ash, wt.% | D482 |  | 0.01 | ",Table extracted; verify merged cells and revision markings
63,15 ppm sulfur diesel (up to 5% renewable),3.20,41,specification,All / see section,Carbon Residue: Ramsbottom on 10% Bottom,D524,,0.35,,Carbon Residue: Ramsbottom on 10% Bottom | D524 |  | 0.35 | ,Table extracted; verify merged cells and revision markings
63,15 ppm sulfur diesel (up to 5% renewable),3.20,41,specification,All / see section,"BS&W, vol.%",D2709,,< 0.05,,"BS&W, vol.% | D2709 |  | < 0.05 | ",Table extracted; verify merged cells and revision markings
63,15 ppm sulfur diesel (up to 5% renewable),3.20,41,specification,All / see section,,[C] or equivalent,,,, | [C] or equivalent |  |  | ,Table extracted; verify merged cells and revision markings
63,15 ppm sulfur diesel (up to 5% renewable),3.20,41,specification,All / see section,"Thermal stability, 90 minutes, 150°C",D6468,,,,"Thermal stability, 90 minutes, 150°C | D6468 |  |  | ",Table extracted; verify merged cells and revision markings
63,15 ppm sulfur diesel (up to 5% renewable),3.20,41,specification,All / see section,1. Pad rating (Dupont),,,7,,1. Pad rating (Dupont) |  |  | 7 | ,Table extracted; verify merged cells and revision markings
63,15 ppm sulfur diesel (up to 5% renewable),3.20,41,specification,All / see section,2. Reflactance Y/Green,,73%,,,2. Reflactance Y/Green |  | 73% |  | ,Table extracted; verify merged cells and revision markings
63,15 ppm sulfur diesel (up to 5% renewable),3.20,41,specification,All / see section,[C] OR,,,,,[C] OR |  |  |  | ,Table extracted; verify merged cells and revision markings
63,15 ppm sulfur diesel (up to 5% renewable),3.20,41,specification,All / see section,[C] Thermal stability,[C] D6468,,,,[C] Thermal stability | [C] D6468 |  |  | ,Table extracted; verify merged cells and revision markings
63,15 ppm sulfur diesel (up to 5% renewable),3.20,41,specification,All / see section,[C] Y/Green,,[C] 73%,,,[C] Y/Green |  | [C] 73% |  | ,Table extracted; verify merged cells and revision markings
63,15 ppm sulfur diesel (up to 5% renewable),3.20,41,specification,All / see section,[C] W Unit,,[C] 65%,,,[C] W Unit |  | [C] 65% |  | ,Table extracted; verify merged cells and revision markings
63,15 ppm sulfur diesel (up to 5% renewable),3.20,41,specification,All / see section,OR,,,,,OR |  |  |  | ,Table extracted; verify merged cells and revision markings
63,15 ppm sulfur diesel (up to 5% renewable),3.20,41,specification,All / see section,"Oxidation stability, mg/100 ml",D2274,,2.5,,"Oxidation stability, mg/100 ml | D2274 |  | 2.5 | ",Table extracted; verify merged cells and revision markings
63,15 ppm sulfur diesel (up to 5% renewable),3.20,41,specification,All / see section,Haze rating @ 25oC (77oF) [W] Procedure 2,D4176,,2,,Haze rating @ 25oC (77oF) [W] Procedure 2 | D4176 |  | 2 | ,Table extracted; verify merged cells and revision markings
63,15 ppm sulfur diesel (up to 5% renewable),3.20,41,specification,All / see section,,[W] Procedure 2,,,, | [W] Procedure 2 |  |  | ,Table extracted; verify merged cells and revision markings
63,15 ppm sulfur diesel (up to 5% renewable),3.20,41,specification,All / see section,Nace Corrosion,TM0172,B+ (Origin),,,Nace Corrosion | TM0172 | B+ (Origin) |  | ,Table extracted; verify merged cells and revision markings
63,15 ppm sulfur diesel (up to 5% renewable),3.20,41,specification,All / see section,"Electrical Conductivity, pS/m @ 21°C(70°F)",D2624,,250,,"Electrical Conductivity, pS/m @ 21°C(70°F) | D2624 |  | 250 | ",Table extracted; verify merged cells and revision markings
63,15 ppm sulfur diesel (up to 5% renewable),3.20,42,context,,,,,,,PRODUCT SPECIFICATIONS 3.20.2 SPECIFICATIONS FOR FUNGIBLE 15 ppm SULFUR DIESEL FUEL CONTAINING UP TO,Source heading
63,15 ppm sulfur diesel (up to 5% renewable),3.20,42,note,,,,,,,1. Additive requirements/restrictions - refer to section 3.2.,Source note / supporting table
63,15 ppm sulfur diesel (up to 5% renewable),3.20,42,note,,,,,,,2. This schedule denotes the fluidity of the distillate at the time and place of origin.,Source note / supporting table
63,15 ppm sulfur diesel (up to 5% renewable),3.20,42,note,,,,,,,Pour Point –August 1st through March 14th — Maximum: -18oC (-0.4oF).,Source note / supporting table
63,15 ppm sulfur diesel (up to 5% renewable),3.20,42,note,,,,,,,Pour Point – March 15th through July 31st — Maximum: -12oC (10.4oF),Source note / supporting table
63,15 ppm sulfur diesel (up to 5% renewable),3.20,42,note,,,,,,,Cloud Point – August 1st through March 14th — Maximum: -9oC (15.8oF),Source note / supporting table
63,15 ppm sulfur diesel (up to 5% renewable),3.20,42,note,,,,,,,Cloud Point – March 15th through July 31st — Maximum: -7oC (19.4oF),Source note / supporting table
63,15 ppm sulfur diesel (up to 5% renewable),3.20,42,note,,,,,,,3. Origin laboratory certifying sulfur content can qualify the test method used per EPA performance based testing criteria (See 1090 Subpart D).,Source note / supporting table
63,15 ppm sulfur diesel (up to 5% renewable),3.20,42,note,,,,,,,4.Either physical or simulated distillation can be used. [N] Simulated distillation MUST be correlated to D86,Source note / supporting table
63,15 ppm sulfur diesel (up to 5% renewable),3.20,42,note,,,,,,,5. May contain up to 5% Renewable Diesel as definied in section 3.2.7,Source note / supporting table
63,15 ppm sulfur diesel (up to 5% renewable),3.20,42,note,,,,,,,6. Bengal will accept test methods results that are listed in ASTM D975 for all tests. Test methods listed in the table above are considered referee methods by Bengal Pipeline. Referee methods apply for any disputes.,Source note / supporting table
63,15 ppm sulfur diesel (up to 5% renewable),3.20,42,note,,,,,,,Delivery test results may vary by the smaller of ASTM reproducibility for a given test or any test tolerance as allowed by state or EPA regulations at the point of delivery.,Source note / supporting table
63,15 ppm sulfur diesel (up to 5% renewable),3.20,42,note,,,,,,,5% RENEWABLE HYDROTREATED DIESEL FUEL GRADE 63,Source text; PDF has no detected specification grid
63,15 ppm sulfur diesel (up to 5% renewable),3.20,42,note,,,,,,,Cancels Previous Issues of Grade 63 Test Results,Source text; PDF has no detected specification grid
63,15 ppm sulfur diesel (up to 5% renewable),3.20,42,note,,,,,,,NOTES:,Source text; PDF has no detected specification grid
63,15 ppm sulfur diesel (up to 5% renewable),3.20,42,note,,,,,,,1. Additive requirements/restrictions - refer to section 3.2.,Source text; PDF has no detected specification grid
63,15 ppm sulfur diesel (up to 5% renewable),3.20,42,note,,,,,,,2. This schedule denotes the fluidity of the distillate at the time and place of origin.,Source text; PDF has no detected specification grid
63,15 ppm sulfur diesel (up to 5% renewable),3.20,42,note,,,,,,,Pour Point –August 1st through March 14th Maximum: -18oC (-0.4oF).,Source text; PDF has no detected specification grid
63,15 ppm sulfur diesel (up to 5% renewable),3.20,42,note,,,,,,,Pour Point – March 15th through July 31st Maximum: -12oC (10.4oF),Source text; PDF has no detected specification grid
63,15 ppm sulfur diesel (up to 5% renewable),3.20,42,note,,,,,,,Cloud Point – August 1st through March 14th Maximum: -9oC (15.8oF),Source text; PDF has no detected specification grid
63,15 ppm sulfur diesel (up to 5% renewable),3.20,42,note,,,,,,,Cloud Point – March 15th through July 31st Maximum: -7oC (19.4oF),Source text; PDF has no detected specification grid
63,15 ppm sulfur diesel (up to 5% renewable),3.20,42,note,,,,,,,3. Origin laboratory certifying sulfur content can qualify the test method used per EPA performance based testing criteria,Source text; PDF has no detected specification grid
63,15 ppm sulfur diesel (up to 5% renewable),3.20,42,note,,,,,,,(See 1090 Subpart D).,Source text; PDF has no detected specification grid
63,15 ppm sulfur diesel (up to 5% renewable),3.20,42,note,,,,,,,4.Either physical or simulated distillation can be used. [N] Simulated distillation MUST be correlated to D86,Source text; PDF has no detected specification grid
63,15 ppm sulfur diesel (up to 5% renewable),3.20,42,note,,,,,,,5. May contain up to 5% Renewable Diesel as definied in section 3.2.7,Source text; PDF has no detected specification grid
63,15 ppm sulfur diesel (up to 5% renewable),3.20,42,note,,,,,,,6. Bengal will accept test methods results that are listed in ASTM D975 for all tests. Test methods listed in the table,Source text; PDF has no detected specification grid
63,15 ppm sulfur diesel (up to 5% renewable),3.20,42,note,,,,,,,above are considered referee methods by Bengal Pipeline. Referee methods apply for any disputes.,Source text; PDF has no detected specification grid
63,15 ppm sulfur diesel (up to 5% renewable),3.20,42,note,,,,,,,Delivery test results may vary by the smaller of ASTM reproducibility for a given test or any test tolerance as allowed by,Source text; PDF has no detected specification grid
63,15 ppm sulfur diesel (up to 5% renewable),3.20,42,note,,,,,,,state or EPA regulations at the point of delivery.,Source text; PDF has no detected specification grid
65,Segregated 15 ppm distillate,3.21,43,context,,,,,,,PRODUCT SPECIFICATIONS 3.21 SPECIFICATIONS FOR SEGREGATED 15 ppm SULFUR DISTILLATE GRADE 65,Source heading
65,Segregated 15 ppm distillate,3.21,43,specification,All / see section,Gravity API,D4052,30,,,Gravity API | D4052 | 30 |  | ,Table extracted; verify merged cells and revision markings
65,Segregated 15 ppm distillate,3.21,43,specification,All / see section,"Flash Point, oF",D93,100,,,"Flash Point, oF | D93 | 100 |  | ",Table extracted; verify merged cells and revision markings
65,Segregated 15 ppm distillate,3.21,43,specification,All / see section,Nace Corrosion,TM0172,B+ (origin),,,Nace Corrosion | TM0172 | B+ (origin) |  | ,Table extracted; verify merged cells and revision markings
65,Segregated 15 ppm distillate,3.21,43,specification,All / see section,"Total Sulfur, ppmwt",D5453,,15,1,"Total Sulfur, ppmwt | D5453 |  | 15 | 1",Table extracted; verify merged cells and revision markings
65,Segregated 15 ppm distillate,3.21,43,specification,All / see section,"Electrical Conductivity, pS/m @ 21°C(70°F)",D2624,,250,,"Electrical Conductivity, pS/m @ 21°C(70°F) | D2624 |  | 250 | ",Table extracted; verify merged cells and revision markings
65,Segregated 15 ppm distillate,3.21,43,note,,,,,,,The pre-shipment documentation with the actual results must be received before shipment.,Source note / supporting table
65,Segregated 15 ppm distillate,3.21,43,note,,,,,,,1. Origin laboratory certifying sulfur content can qualify the test method used per EPA performance based testing criteria (See 1090 Subpart D).,Source note / supporting table
65,Segregated 15 ppm distillate,3.21,43,note,,,,,,,2. Additive requirements/restrictions - refer to section 3.2.,Source note / supporting table
65,Segregated 15 ppm distillate,3.21,43,note,,,,,,,3. May contain Renewable Diesel as defined in section 3.2.7,Source note / supporting table
65,Segregated 15 ppm distillate,3.21,43,note,,,,,,,4. Bengal will accept test methods results that are listed in ASTM D975 for all tests. Test methods listed in the table above are considered referee methods by Bengal Pipeline. Referee methods apply for any dispute.,Source note / supporting table
65,Segregated 15 ppm distillate,3.21,43,note,,,,,,,Delivery test results may vary by the smaller of ASTM reproducibility for a given test or any test tolerance as allowed by state or EPA regulations at the point of delivery.,Source note / supporting table
65,Segregated 15 ppm distillate,3.21,43,note,,,,,,,1. Origin laboratory certifying sulfur content can qualify the test method used per EPA performance,Extracted narrative; verify continuation
65,Segregated 15 ppm distillate,3.21,43,note,,,,,,,2. Additive requirements/restrictions - refer to section 3.2.,Extracted narrative; verify continuation
65,Segregated 15 ppm distillate,3.21,43,note,,,,,,,3. May contain Renewable Diesel as defined in section 3.2.7,Extracted narrative; verify continuation
65,Segregated 15 ppm distillate,3.21,43,note,,,,,,,4. Bengal will accept test methods results that are listed in ASTM D975 for all tests. Test methods listed,Extracted narrative; verify continuation
67,Certified NTDF heating oil,3.22,44,context,,,,,,,PRODUCT SPECIFICATIONS 3.22.1 SPECIFICATIONS FOR FUNGIBLE CERTIFIED NON- TRANSPORTATION 15 PPM,Source heading
67,Certified NTDF heating oil,3.22,44,note,,,,,,,3.22.1 — SPECIFICATIONS FOR FUNGIBLE CERTIFIED NON- TRANSPORTATION 15 PPM,Source note / supporting table
67,Certified NTDF heating oil,3.22,44,note,,,,,,,DISTILLATE FUEL (CERTIFIED NTDF) GRADE 67,Source note / supporting table
67,Certified NTDF heating oil,3.22,44,note,,,,,,,EPA Designation: Heating Oil (Certified NTDF),Source note / supporting table
67,Certified NTDF heating oil,3.22,44,specification,All / see section,Gravity API,D4052,30,,,Gravity API | D4052 | 30 |  |  | ,Table extracted; verify merged cells and revision markings
67,Certified NTDF heating oil,3.22,44,specification,All / see section,"Flash Point, oF",D93,130 (Origin),,,"Flash Point, oF | D93 | 130 (Origin) |  |  | ",Table extracted; verify merged cells and revision markings
67,Certified NTDF heating oil,3.22,44,specification,All / see section,,,125.8 (Delivery),,, |  | 125.8 (Delivery) |  |  | ,Table extracted; verify merged cells and revision markings
67,Certified NTDF heating oil,3.22,44,specification,All / see section,"Physical Distillation, °C(oF)",D86,,,4,"Physical Distillation, °C(oF) | D86 |  |  | 4 | ",Table extracted; verify merged cells and revision markings
67,Certified NTDF heating oil,3.22,44,specification,All / see section,50%,,,Report,,50% |  |  | Report |  | ,Table extracted; verify merged cells and revision markings
67,Certified NTDF heating oil,3.22,44,specification,All / see section,90%,,282(540),338(640),,90% |  | 282(540) | 338(640) |  | ,Table extracted; verify merged cells and revision markings
67,Certified NTDF heating oil,3.22,44,specification,All / see section,End Point o,,,371(700),,End Point o |  |  | 371(700) |  | ,Table extracted; verify merged cells and revision markings
67,Certified NTDF heating oil,3.22,44,specification,All / see section,"[C] or Simulated Distillation, °C(F)",[C] D2887,,,[C] 4,"[C] or Simulated Distillation, °C(F) | [C] D2887 |  |  | [C] 4 | ",Table extracted; verify merged cells and revision markings
67,Certified NTDF heating oil,3.22,44,specification,All / see section,[C] 50% recovered,,,[C] Report,,[C] 50% recovered |  |  | [C] Report |  | ,Table extracted; verify merged cells and revision markings
67,Certified NTDF heating oil,3.22,44,specification,All / see section,[C] 90% recovered,,[C] 300(572),[C] 356(673),,[C] 90% recovered |  | [C] 300(572) | [C] 356(673) |  | ,Table extracted; verify merged cells and revision markings
67,Certified NTDF heating oil,3.22,44,specification,All / see section,[C] End Point,,,[C] 421(790),,[C] End Point |  |  | [C] 421(790) |  | ,Table extracted; verify merged cells and revision markings
67,Certified NTDF heating oil,3.22,44,specification,All / see section,Color ASTM,D6045,,2.5,,Color ASTM | D6045 |  | 2.5 |  | ,Table extracted; verify merged cells and revision markings
67,Certified NTDF heating oil,3.22,44,specification,All / see section,Color Visual,,Undyed,,,Color Visual |  | Undyed |  |  | ,Table extracted; verify merged cells and revision markings
67,Certified NTDF heating oil,3.22,44,specification,All / see section,"Viscosity, cSt @ 40oC (104oF)",D445,1.9,4.1,,"Viscosity, cSt @ 40oC (104oF) | D445 | 1.9 | 4.1 |  | ",Table extracted; verify merged cells and revision markings
67,Certified NTDF heating oil,3.22,44,specification,All / see section,Pour Point,D97,,,2,Pour Point | D97 |  |  | 2 | ,Table extracted; verify merged cells and revision markings
67,Certified NTDF heating oil,3.22,44,specification,All / see section,Cloud Point,D2500,,,2,Cloud Point | D2500 |  |  | 2 | ,Table extracted; verify merged cells and revision markings
67,Certified NTDF heating oil,3.22,44,specification,All / see section,"Corrosion, 3 hrs. @ 50oC (122oF)",D130,,1,,"Corrosion, 3 hrs. @ 50oC (122oF) | D130 |  | 1 |  | ",Table extracted; verify merged cells and revision markings
67,Certified NTDF heating oil,3.22,44,specification,All / see section,"Total Sulfur, ppmwt",D5453,,11 (Origin),3,"Total Sulfur, ppmwt | D5453 |  | 11 (Origin) | 3 | ",Table extracted; verify merged cells and revision markings
67,Certified NTDF heating oil,3.22,44,specification,All / see section,,,,14 (Delivery),, |  |  | 14 (Delivery) |  | ,Table extracted; verify merged cells and revision markings
67,Certified NTDF heating oil,3.22,44,specification,All / see section,Cetane Number,D613,40,,[N] 5,Cetane Number | D613 | 40 |  | [N] 5 | ,Table extracted; verify merged cells and revision markings
67,Certified NTDF heating oil,3.22,44,specification,All / see section,And One of the following condition should be met,,,,,And One of the following condition should be met |  |  |  |  | ,Table extracted; verify merged cells and revision markings
67,Certified NTDF heating oil,3.22,44,specification,All / see section,"1. Aromatics (Volume %) , OR",D1319,,31.7,,"1. Aromatics (Volume %) , OR | D1319 |  | 31.7 |  | ",Table extracted; verify merged cells and revision markings
67,Certified NTDF heating oil,3.22,44,specification,All / see section,2. Cetane Index,D976,40,,,2. Cetane Index | D976 | 40 |  |  | ,Table extracted; verify merged cells and revision markings
67,Certified NTDF heating oil,3.22,44,specification,All / see section,"Ash, wt.%",D482,,0.01,,"Ash, wt.% | D482 |  | 0.01 |  | ",Table extracted; verify merged cells and revision markings
67,Certified NTDF heating oil,3.22,44,specification,All / see section,Carbon Residue: Ramsbottom on 10% Bottom,D524,,0.35,,Carbon Residue: Ramsbottom on 10% Bottom | D524 |  | 0.35 |  | ,Table extracted; verify merged cells and revision markings
67,Certified NTDF heating oil,3.22,44,specification,All / see section,"BS&W, vol.%",D2709,,< 0.05,,"BS&W, vol.% | D2709 |  | < 0.05 |  | ",Table extracted; verify merged cells and revision markings
67,Certified NTDF heating oil,3.22,44,specification,All / see section,,[C] or equivalent,,,, | [C] or equivalent |  |  |  | ,Table extracted; verify merged cells and revision markings
67,Certified NTDF heating oil,3.22,44,specification,All / see section,"Thermal stability, 90 minutes, 150°C",D6468,,,,"Thermal stability, 90 minutes, 150°C | D6468 |  |  |  | ",Table extracted; verify merged cells and revision markings
67,Certified NTDF heating oil,3.22,44,specification,All / see section,1. Pad rating (Dupont),,,7,,1. Pad rating (Dupont) |  |  | 7 |  | ,Table extracted; verify merged cells and revision markings
67,Certified NTDF heating oil,3.22,44,specification,All / see section,2. Reflactance Y/Green,,73%,,,2. Reflactance Y/Green |  | 73% |  |  | ,Table extracted; verify merged cells and revision markings
67,Certified NTDF heating oil,3.22,44,specification,All / see section,[C] OR,,,,,[C] OR |  |  |  |  | ,Table extracted; verify merged cells and revision markings
67,Certified NTDF heating oil,3.22,44,specification,All / see section,[C] Thermal stability,[C] D6468,,,,[C] Thermal stability | [C] D6468 |  |  |  | ,Table extracted; verify merged cells and revision markings
67,Certified NTDF heating oil,3.22,44,specification,All / see section,[C] Y/Green,,[C] 73%,,,[C] Y/Green |  | [C] 73% |  |  | ,Table extracted; verify merged cells and revision markings
67,Certified NTDF heating oil,3.22,44,specification,All / see section,[C] W Unit,,[C] 65%,,,[C] W Unit |  | [C] 65% |  |  | ,Table extracted; verify merged cells and revision markings
67,Certified NTDF heating oil,3.22,44,specification,All / see section,OR,,,,,OR |  |  |  |  | ,Table extracted; verify merged cells and revision markings
67,Certified NTDF heating oil,3.22,44,specification,All / see section,"Oxidation stability, mg/100 ml",D2274,,2.5,,"Oxidation stability, mg/100 ml | D2274 |  | 2.5 |  | ",Table extracted; verify merged cells and revision markings
67,Certified NTDF heating oil,3.22,44,specification,All / see section,Haze rating @ 25oC (77oF) [W] Procedure 2,D4176,,2,,Haze rating @ 25oC (77oF) [W] Procedure 2 | D4176 |  | 2 |  | ,Table extracted; verify merged cells and revision markings
67,Certified NTDF heating oil,3.22,44,specification,All / see section,,[W] Procedure 2,,,, | [W] Procedure 2 |  |  |  | ,Table extracted; verify merged cells and revision markings
67,Certified NTDF heating oil,3.22,44,specification,All / see section,Nace Corrosion,TM0172,B+ (Origin),,,Nace Corrosion | TM0172 | B+ (Origin) |  |  | ,Table extracted; verify merged cells and revision markings
67,Certified NTDF heating oil,3.22,44,specification,All / see section,"Electrical Conductivity, pS/m @ 21°C(70°F)",D2624,,250,,"Electrical Conductivity, pS/m @ 21°C(70°F) | D2624 |  | 250 |  | ",Table extracted; verify merged cells and revision markings
67,Certified NTDF heating oil,3.22,45,context,,,,,,,PRODUCT SPECIFICATIONS SPECIFICATIONS FOR FUNGIBLE CERTIFIED NON-TRANSPORTATION 15 PPM,Source heading
67,Certified NTDF heating oil,3.22,45,note,,,,,,,3.22.2 — SPECIFICATIONS FOR FUNGIBLE CERTIFIED NON-TRANSPORTATION 15 PPM DISTILLATE FUEL (CERTIFIED NTDF) GRADE 67,Source note / supporting table
67,Certified NTDF heating oil,3.22,45,note,,,,,,,EPA Designation: Heating Oil Certified NTDF,Source note / supporting table
67,Certified NTDF heating oil,3.22,45,note,,,,,,,1. Additive requirements/restrictions - refer to section 3.2.,Source note / supporting table
67,Certified NTDF heating oil,3.22,45,note,,,,,,,2. This schedule denotes the fluidity of the distillate at the time and place of origin.,Source note / supporting table
67,Certified NTDF heating oil,3.22,45,note,,,,,,,Pour Point –August 1st through March 14th — Maximum: -18oC (-0.4oF).,Source note / supporting table
67,Certified NTDF heating oil,3.22,45,note,,,,,,,Pour Point – March 15th through July 31st — Maximum: -12oC (10.4oF),Source note / supporting table
67,Certified NTDF heating oil,3.22,45,note,,,,,,,Cloud Point – August 1st through March 14th — Maximum: -9oC (15.8oF),Source note / supporting table
67,Certified NTDF heating oil,3.22,45,note,,,,,,,Cloud Point – March 15th through July 31st — Maximum: -7oC (19.4oF),Source note / supporting table
67,Certified NTDF heating oil,3.22,45,note,,,,,,,3. Origin laboratory certifying sulfur content can qualify the test method used per EPA performance based testing criteria (See 1090 Subpart D).,Source note / supporting table
67,Certified NTDF heating oil,3.22,45,note,,,,,,,4. Either physical or simulated distillation can be used. [N] Simulated distillation MUST be correlated to D86,Source note / supporting table
67,Certified NTDF heating oil,3.22,45,note,,,,,,,5. Bengal will accept test methods results that are listed in ASTM D975 for all tests. Test methods listed in the table above are considered referee methods by Bengal Pipeline. Referee methods apply for any disputes.,Source note / supporting table
67,Certified NTDF heating oil,3.22,45,note,,,,,,,Delivery test results may vary by the smaller of ASTM reproducibility for a given test or any test tolerance as allowed by state or EPA regulations at the point of delivery.,Source note / supporting table
67,Certified NTDF heating oil,3.22,45,note,,,,,,,SPECIFICATIONS FOR FUNGIBLE CERTIFIED NON-TRANSPORTATION 15 PPM,Source text; PDF has no detected specification grid
67,Certified NTDF heating oil,3.22,45,note,,,,,,,EPA Designation: Heating Oil Certified NTDF,Source text; PDF has no detected specification grid
67,Certified NTDF heating oil,3.22,45,note,,,,,,,Cancels Previous Issues of Grade 67,Source text; PDF has no detected specification grid
67,Certified NTDF heating oil,3.22,45,note,,,,,,,NOTES:,Source text; PDF has no detected specification grid
67,Certified NTDF heating oil,3.22,45,note,,,,,,,1. Additive requirements/restrictions - refer to section 3.2.,Source text; PDF has no detected specification grid
67,Certified NTDF heating oil,3.22,45,note,,,,,,,2. This schedule denotes the fluidity of the distillate at the time and place of origin.,Source text; PDF has no detected specification grid
67,Certified NTDF heating oil,3.22,45,note,,,,,,,Pour Point –August 1st through March 14th Maximum: -18oC (-0.4oF).,Source text; PDF has no detected specification grid
67,Certified NTDF heating oil,3.22,45,note,,,,,,,Pour Point – March 15th through July 31st Maximum: -12oC (10.4oF),Source text; PDF has no detected specification grid
67,Certified NTDF heating oil,3.22,45,note,,,,,,,Cloud Point – August 1st through March 14th Maximum: -9oC (15.8oF),Source text; PDF has no detected specification grid
67,Certified NTDF heating oil,3.22,45,note,,,,,,,Cloud Point – March 15th through July 31st Maximum: -7oC (19.4oF),Source text; PDF has no detected specification grid
67,Certified NTDF heating oil,3.22,45,note,,,,,,,3. Origin laboratory certifying sulfur content can qualify the test method used per EPA performance based testing criteria (See 1090,Source text; PDF has no detected specification grid
67,Certified NTDF heating oil,3.22,45,note,,,,,,,Subpart D).,Source text; PDF has no detected specification grid
67,Certified NTDF heating oil,3.22,45,note,,,,,,,4. Either physical or simulated distillation can be used. [N] Simulated distillation MUST be correlated to D86,Source text; PDF has no detected specification grid
67,Certified NTDF heating oil,3.22,45,note,,,,,,,5. Bengal will accept test methods results that are listed in ASTM D975 for all tests. Test methods listed in the table above are,Source text; PDF has no detected specification grid
67,Certified NTDF heating oil,3.22,45,note,,,,,,,considered referee methods by Bengal Pipeline. Referee methods apply for any disputes.,Source text; PDF has no detected specification grid
67,Certified NTDF heating oil,3.22,45,note,,,,,,,Delivery test results may vary by the smaller of ASTM reproducibility for a given test or any test tolerance as allowed by state or,Source text; PDF has no detected specification grid
67,Certified NTDF heating oil,3.22,45,note,,,,,,,EPA regulations at the point of delivery.,Source text; PDF has no detected specification grid
69,15 ppm distillate blendstock,3.23,46,context,,,,,,,PRODUCT SPECIFICATIONS 3.23 SPECIFICATIONS FOR SEGREGATED 15 ppm SULFUR DISTILLATE BLENDSTOCKS GRADE 69,Source heading
69,15 ppm distillate blendstock,3.23,46,specification,All / see section,Gravity API,D4052,,30,,Gravity API | D4052 |  | 30 | ,Table extracted; verify merged cells and revision markings
69,15 ppm distillate blendstock,3.23,46,specification,All / see section,"Flash Point, oF",D93,,100,,"Flash Point, oF | D93 |  | 100 | ",Table extracted; verify merged cells and revision markings
